bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_UTokyo,utokyo_opac
https://bookmeter.com/books/644320,4320122542,Common Lispオブジェクトシステム : CLOSとその周辺,"井田,昌之,1951- 元吉,文男,1951- 大久保,清貴",共立出版,201008,No,
https://bookmeter.com/books/158337,479811989X,標準講座C++ : 基礎からSTLを利用したプログラミングまで,"Schildt,Herbert 柏原,正三",翔泳社,200904,No,
https://bookmeter.com/books/11664192,4048930567,純粋関数型データ構造,"Okasaki,Chris 稲葉,一浩,1982- 遠藤,侑介",KADOKAWA,201704,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB23508366
https://bookmeter.com/books/13002876,4873118557,プログラミングRust,"Blandy,Jim Orendorff,Jason 中田,秀基,1967-",オーム社,201808,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB26620067
https://bookmeter.com/books/2511359,0262062755,Semantics Engineering with PLT Redex,"Matthias Felleisen,Robert Bruce Findler,Matthew Flatt",The MIT Press,2009-08,No,
https://bookmeter.com/books/5836598,4873115930,デバッグの理論と実践 : なぜプログラムはうまく動かないのか,"Zeller,Andreas 中田,秀基,1967- 今田,昌宏 大岩,尚宏 竹田,香苗",オーム社,201212,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB11265948
https://bookmeter.com/books/1176723,4254121407,LATEX 2ε文典,"生田,誠三,1941-",朝倉書店,200006,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA47389661
https://bookmeter.com/books/90856,4797310464,mule/viスーパーリファレンス,"伊藤,真人,1974-",ソフトバンクパブリッシング,200006,No,
https://bookmeter.com/books/768112,4774104701,LaTeXスタイル・マクロポケットリファレンス,"奥村,晴彦,1951- 今井,康之,1963- 刀祢,宏三郎,1959- 美吉,明浩,1971-",技術評論社,199708,No,
https://bookmeter.com/books/12739124,4627062419,Coq/SSReflect/MathCompによる定理証明 : フリーソフトではじめる数学の形式化,"萩原,学,1974- Affeldt,Reynald,1976-",森北出版,201804,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB25944631
https://bookmeter.com/books/12412669,1316626229,Programming in Haskell,,Cambridge University Press,2016,No,
https://bookmeter.com/books/23978,0262631814,The Definition of Standard ML - Revised,"Milner, Robin,Harper, Robert,MacQueen, David,Tofte, Mads",The MIT Press,1997-05-15,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?isbn=0262631814
https://bookmeter.com/books/3204472,0201882957,Haskell: The Craft of Functional Programming (International Computer Science Series),"Thompson, Simon",Addison-Wesley,2011-06-16,No,
https://bookmeter.com/books/8273984,1593274912,"Realm of Racket: Learn to Program, One Game at a Time!","Felleisen, Matthias,Van Horn, David,Barski, Dr. Conrad,Northeastern University Students",No Starch Press,2013-06-13,No,
https://bookmeter.com/books/72521,0521545668,Lisp in Small Pieces,"Queinnec, Christian",Cambridge University Press,2003-12-04,No,
https://bookmeter.com/books/5801781,0387948953,Exploring Computer Science with Scheme (Undergraduate Texts in Computer Science),"Grillmeyer, Oliver",Springer,1997-12-12,No,
https://bookmeter.com/books/102787,4894712261,プログラミング言語Scheme,"Dybvig,R.Kent 村上,雅章,1960-",ピアソン・エデュケーション,200005,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA47069707
https://bookmeter.com/books/455351,4798119415,初めての人のためのLISP,"竹内,郁雄,1946-",翔泳社,201003,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB0137683X
https://bookmeter.com/books/42479,4274066371,On Lisp : advanced techniques for common Lisp,"Graham,Paul,1964- 野田,開",オーム社,200703,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA81347802
https://bookmeter.com/books/538045,4894714337,ANSI Common Lisp,"Graham,Paul,1964- 久野,雅樹,1964- 須賀,哲夫,1940-",ピアソン・エデュケーション,200209,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA58818158
https://bookmeter.com/books/454469,4274067815,プログラミングHaskell,"Hutton,Graham 山本,和彦,1970-",オーム社,200911,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB00462109
https://bookmeter.com/books/4879179,4274068854,すごいHaskellたのしく学ぼう!,"Lipovača,Miran 田中,英行 村主,崇行",オーム社,201205,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB09244173
https://bookmeter.com/books/11087666,4873117739,Processingをはじめよう,"Reas,Casey Fry,Ben 船田,巧,1966-",オーム社,201609,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB22016322
https://bookmeter.com/books/5565790,427406896X,関数プログラミング入門 : Haskellで学ぶ原理と技法,"Bird,Richard,1943- 山下,伸夫 オーム社",オーム社,201210,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB10569867
https://bookmeter.com/books/8166317,4777518353,はじめてのClojure : Java環境「JVM」上で動くLisp系プログラミング言語,"登尾,徳誠,1980- 工学社",工学社,201405,No,
https://bookmeter.com/books/1816439,4563013722,C入門,"浦,昭二,1927-2012",培風館,199407,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN11084686
https://bookmeter.com/books/6748852,4274069133,プログラミングClojure,"Halloway,StuartDabbs Bedra,Aaron 川合,史朗",オーム社,201304,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB12526140
https://bookmeter.com/books/604170,4274068056,関数プログラミングの楽しみ,"Gibbons,Jeremy Moor,Oegede 山下,伸夫",オーム社,201006,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB02457096
https://bookmeter.com/books/143958,4274132633,プログラム仕様記述論,"荒木,啓二郎,1954- 張,漢明,1963- 情報処理学会",オーム社,200211,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA60052990
https://bookmeter.com/books/441654,4798111112,オブジェクト指向入門 原則・コンセプト,"Meyer,Bertrand,1950- 酒匂,寛,1958-",翔泳社,200701,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA80707491
https://bookmeter.com/books/3842602,4274068587,抽象によるソフトウェア設計 : Alloyではじめる形式手法,"Jackson,Daniel,1963- 中島,震,1955- 今井,健男 酒井,政裕 ほか",オーム社,201107,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB0639484X
https://bookmeter.com/books/165258,4627836708,Schemeによる記号処理入門,"猪股,俊光,1961- 益崎,真治,1960-",森北出版,199404,No,
https://bookmeter.com/books/5211176,0199230552,Towards Non-Being: The Logic and Metaphysics of Intentionality,"Priest, Graham",Clarendon Press,2007-12-07,No,
https://bookmeter.com/books/7230752,4874245951,認知言語学基礎から最前線へ,"森,雄一,1967- 高橋,英光",くろしお出版,201309,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB13525890
https://bookmeter.com/books/343234,4469221627,日本語の論理 : 言葉に現れる思想,"山口,明穂,1935-2018",大修館書店,200402,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA65610816
https://bookmeter.com/books/377192,4342010100,総合英語Ｆｏｒｅｓｔ,石黒‖昭博 墺‖タカユキ,桐原書店,2003-12,No,
https://bookmeter.com/books/208097,4757412347,入門　日本語の文法,村田水恵／著,アルク,200710,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA83361804
https://bookmeter.com/books/372082,487424310X,国語教師が知っておきたい日本語文法,"山田,敏弘,1965-",くろしお出版,200408,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA68599549
https://bookmeter.com/books/2095282,4327763969,英文法がわからない!? : help! 参考書にのっていない、でも知りたい200の疑問,"中川, 信雄, 1952-,中川信雄 編著",研究社出版,"Tue, 24 Dec 1996 09:00:00 +0900",No,
https://bookmeter.com/books/2003046,4894718006,エイザーのわかって使える英文法,"Azar, Betty Schrampfer, 1941-,小田, 真幸, 1962-,ベティ・S.エイザー 著,小田眞幸 訳",プレンティスホール出版,"Sat, 28 Sep 2013 07:03:01 +0900",No,
https://bookmeter.com/books/1893036,4894718014,エイザーのわかって使える英文法 下巻,"Azar,BettySchrampfer,1941- 小田,真幸,1962-",プレンティスホール出版,199712,No,
https://bookmeter.com/books/1999518,4789007944,日本人に共通する書く英語の弱点,"Yampolsky, Bob, 1961-,週刊ST編集部,ボブ・ヤンポルスキー, 『週刊ST』編集部 著",ジャパンタイムズ,"Wed, 13 Jul 2005 08:59:59 +0900",No,
https://bookmeter.com/books/2602899,478900807X,日本人に共通する英単語使い分けの弱点,"染矢, 正一,染矢正一 著",ジャパンタイムズ,"Mon, 9 Sep 1996 09:00:00 +0900",No,
https://bookmeter.com/books/87935,4758900825,新英英大辞典,語学教育研究所,開拓社,1979-11,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN02811021
https://bookmeter.com/books/88218,4095051019,英語便利辞典,小学館,小学館,200602,No,
https://bookmeter.com/books/1741695,4756900100,これが前置詞の謎の正体だ,"西村, 喜久, 1943-,西村喜久 著",明日香出版社,"Tue, 8 Sep 1998 00:04:00 +0900",No,
https://bookmeter.com/books/130937,4140018984,英文法の仕組みを解く,"鈴木,寛次,1941-",日本放送出版協会,200010,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA48780729
https://bookmeter.com/books/1357078,4874241131,日本語の論理 : ハとガ,三上/章,くろしお出版,1963-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00733572
https://bookmeter.com/books/35460,4106001691,閉された言語・日本語の世界,"鈴木, 孝夫,鈴木孝夫 [著]",新潮社,"Mon, 1 Jan 1900 20:00:00 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00547319
https://bookmeter.com/books/179498,4106035480,日本語の手ざわり,"石川,九楊,1945-",新潮社,200505,No,
https://bookmeter.com/books/37794,0020130856,Ｔｈｅ　ｅｌｅｍｅｎｔｓ　ｏｆ　ｔｅｃｈｎｉｃａｌ　ｗｒｉｔｉｎｇ,ＢｌａｋｅＧａｒｙ． ＢｌｙＲｏｂｅｒｔＷ．,Ｌｏｎｇｍａｎ,1993,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB03821208
https://bookmeter.com/books/775954,4327461415,オックスフォード実例現代英語用法辞典,"Swan,Michael,1936- 吉田,正治,1937-",研究社出版,200009,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA48337914
https://bookmeter.com/books/326,4010312785,徹底例解ロイヤル英文法,"綿貫,陽,1928-",旺文社,200010,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA49386143
https://bookmeter.com/books/96440,4469041505,ジーニアス和英辞典,"小西,友七,1919-2006",大修館書店,199801,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA34755621
https://bookmeter.com/books/112041,4010777117,旺文社国語辞典,"松村,明,1916-2001 山口,明穂,1935-2018 和田,利政,1925-",旺文社,199809,No,
https://bookmeter.com/books/262935,4883191559,初級を教える人のための日本語文法ハンドブック,"松岡,弘,1941- 庵,功雄,1967-",スリーエーネットワーク,200005,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA46623865
https://bookmeter.com/books/1557317,4795402612,体系日本語文法,"村田,美穂子,1956-",すずさわ書店,200807,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA86880240
https://bookmeter.com/books/637295,4894762447,日本語の文法,"高橋,太郎,1927-2006 金子,尚一,1931- 金田,章宏,1955-",ひつじ書房,200504,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA71824756
https://bookmeter.com/books/1907219,4874241824,日本語の機能構造,"愛原,豊,1933-",くろしお出版,199911,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA44111578
https://bookmeter.com/books/288072,4883192016,中上級を教える人のための日本語文法ハンドブック,"白川,博之,1958- 庵,功雄,1967-",スリエーネットワーク,200110,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA53888837
https://bookmeter.com/books/421587,4874241891,認知言語学原理,"山梨,正明,1948-",くろしお出版,200004,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA46838497
https://bookmeter.com/books/2212824,4894763184,複合助詞がこれでわかる,東京外国語大学留学生日本語教育センターグループKaname,ひつじ書房,200705,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA82039045
https://bookmeter.com/books/96773,4874240887,日本語の条件表現,"益岡,隆志",くろしお出版,1993-05,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN09337348
https://bookmeter.com/books/224982,4874240666,基礎日本語文法,"益岡,隆志,1950- 田窪,行則,1950-",くろしお出版,199301,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN0771302X
https://bookmeter.com/books/1455465,4874241484,日本語文法研究序説 : 日本語の記述文法を目指して,"仁田,義雄,1946-",くろしお出版,199710,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA32718985
https://bookmeter.com/books/235377,4782800118,日常言語の論理学,"Allwood,JensS. Andersson,Lars-Gunnar Dahl,Östen ほか",産業図書,197909,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00459608
https://bookmeter.com/books/1059141,4523300690,コーパス言語学 : 言語構造と用法の研究,"Biber,Douglas Conrad,Susan Reppen,Randi 斉藤,俊雄,1933-",南雲堂,200310,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA64297912
https://bookmeter.com/books/52657,4130654055,情報検索と言語処理,徳永健伸／著,東京大学出版会,19991101,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA44301642
https://bookmeter.com/books/1398660,4874244335,土屋俊言語・哲学コレクション 第1巻 (真の包括的な言語の科学),"土屋,俊,1952-",くろしお出版,200812,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA88308332
https://bookmeter.com/books/2174498,4588150278,意味と世界 言語哲学論考,野本和幸／著,法政大学出版局,19970201,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN16021592
https://bookmeter.com/books/1831758,4000057359,統語論入門 : 形式的アプローチ 上,"Sag,IvanA,1949- Wasow,Thomas 郡司,隆男,1951- 原田,康也,1954-",岩波書店,200103,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA51210820
https://bookmeter.com/books/645286,431400729X,コトバの<意味づけ論> : 日常言語の生の営み,"深谷,昌弘,1943- 田中,茂範,1953-",紀伊国屋書店,199606,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN14464162
https://bookmeter.com/books/185967,4469012696,ことばの認知科学事典,"辻,幸夫,1956-",大修館書店,200107,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA52655378
https://bookmeter.com/books/1448093,4781907393,人間の言語情報処理 : 言語理解の認知科学,"阿部, 純一, 1946-,阿部純一 [ほか]共著",サイエンス社,"Wed, 13 Jul 2005 18:56:54 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN11020570
https://bookmeter.com/books/279649,4320016823,数理論理学,"松本,和夫,1922-",共立出版,200108,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA53199671
https://bookmeter.com/books/17693809,4130629271,数学基礎論　増補版,新井敏康／著,東京大学,20210413,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC0667006X
https://bookmeter.com/books/1099994,0486425339,Mathematical Logic (Dover Books on Mathematics),Stephen Cole Kleene,Dover Publications,2002-12-18,No,
https://bookmeter.com/books/604821,4320019350,証明論入門,"竹内,外史,1926-2017 八杉,満利子,1937-",共立出版,201006,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB02541217
https://bookmeter.com/books/201711,4621042041,ゲーデルの不完全性定理,"Smullyan,RaymondM,1919-2017 高橋,昌一郎,1959-",丸善,199607,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN14775093
https://bookmeter.com/books/141253,044450205X,"Classical Recursion Theory: The Theory of Functions and Sets of Natural Numbers, Vol. 2 (Studies in Logic and the Foundations of Mathematics, Vol. 143) (Volume 143)","Odifreddi, P.",North Holland,1999-09-21,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA43499588
https://bookmeter.com/books/141251,0444894837,"Classical Recursion Theory: The Theory of Functions and Sets of Natural Numbers, Vol. 1 (Studies in Logic and the Foundations of Mathematics, Vol. 125) (Volume 125)",Piergiorgio Odifreddi,North Holland,1992-02-18,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA14077641
https://bookmeter.com/books/6794041,0444898409,Handbook of proof theory,"Buss,SamuelR.",Elsevier,1998,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA37119809
https://bookmeter.com/books/7391743,0444898824,"Handbook of Computability Theory (Volume 140) (Studies in Logic and the Foundations of Mathematics, Volume 140)","Griffor, E.R.",North Holland,1999-10-15,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA43603588
https://bookmeter.com/books/73843,4764901846,計算論 : 計算可能性とラムダ計算,"高橋,正子,1939-",近代科学社,199108,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN06616709
https://bookmeter.com/books/7847321,0387962093,Self-Reference and Modal Logic (Universitext),"Smorynski, Craig",Springer,1985-09-23,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA00485220
https://bookmeter.com/books/2341324,0521701465,Computability and Logic,"Boolos, George S.,Burgess, John P.,Jeffrey, Richard C.",Cambridge University Press,2007-09-17,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA84669033
https://bookmeter.com/books/2983173,4622075695,ゲーデルの定理 : 利用と誤用の不完全ガイド,"Franzén,Torkel,1950-2006 田中,一之,1955-",みすず書房,201103,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB0525845X
https://bookmeter.com/books/536604,4535601445,記号論理入門,"前原,昭二,1927-1992",日本評論社,200512,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA74919848
https://bookmeter.com/books/162372,427413069X,現代論理学,"Nolt, John Eric,Rohatyn, Dennis A,加地, 大介, 1960-,斎藤, 浩文, 1963-,John Nolt, Dennis Rohatyn 共著,加地大介, 斎藤浩文 共訳",オーム社,"Wed, 16 Mar 2016 07:01:45 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN13250582
https://bookmeter.com/books/9858,4274130320,現代論理学 1,"Nolt,JohnEric Rohatyn,DennisA 加地,大介,1960-",オーム社,199509,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN13250582
https://bookmeter.com/books/116534,0534950973,Introduction to the Theory of Computation,"Sipser, Michael",Course Technology,2005-02-15,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA72904307
https://bookmeter.com/books/4542089,0471060267,"Logic of Mathematics: A Modern Course of Classical Logic (Pure and Applied Mathematics: A Wiley Series of Texts, Monographs and Tracts)","Adamowicz, Zofia,Zbierski, Pawel",Wiley-Interscience,1997-04-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA30412736
https://bookmeter.com/books/218214,4486007425,現代論理学,"坂本,百大 坂井,秀寿",東海大学出版会,197102,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN0187880X
https://bookmeter.com/books/1159437,4785315393,数をとらえ直す : 数体系の論理的構築,"柳原,弘志 織田,進,1950-",裳華房,200508,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA73117421
